X,Y,OBJECTID,CBML,TIPO_SITIO,NOMBRE,TIPO_IMPORTANCIA
-75.554754839,6.2781144451,1508,04110040043,Edificios,AQUIMIN,Alta
-75.559440562800006,6.2809923435,1509,04130010042,Escuelas Colegios,ANA FRANK,Alta
-75.561682888700005,6.2811340451,1510,04130210004,Edificios,LOS ARBUSTOS,Alta
-75.560899061200004,6.2738929832,1511,04140140036,Edificios,MARTINEZ LOPEZ,Alta
-75.555513887399997,6.2771612919,1512,04100460001,Tanque,LA PINUELA-BERLIN (E.E.P.P. ACUEDUCTO),Baja
-75.565351187900006,6.2712528309,1513,04170010010,Parque,EXPLORA,Alta
-75.566187354199997,6.2788764252,1514,04050840001,Escuelas Colegios,FE Y ALEGRIA LUIS AMIGO,Alta
-75.5576566907,6.2711358943,1515,04100050004,Centro de Cultura Religiosa,IGLESIA EL CALVARIO,Alta
-75.55774547199999,6.2657821535,1516,04090150002,Instituto Educativo,TOMAS VILLARRAGA,Alta
-75.555749027399997,6.2668712029,1517,04090260006,Edificios,FARAN TORRE CENTRAL,Alta
-75.565302071900007,6.2671566629,1518,04070260003,Edificios,MARLIG P.H.,Medio
-75.555204254,6.2875583729,1519,04010290013,Edificios,MUÑOZ CAÑAS PH,Alta
-75.5578480187,6.2711741408,1520,04100050004,Señalización,CORO 2,Baja
-75.555668159500001,6.273788998,1521,04100180026,Edificios,LAUREL,Alta
-75.558192043600002,6.2804150843,1522,04130170040,Edificios,MARIA ISABEL,Alta
-75.557379784099993,6.2651547251,1523,04090120054,Edificios,ACEVEDO CARDONA,Alta
-75.557272620399999,6.2708452296,1525,04100060019,Comercio,LOCAL,Medio
-75.558247686300007,6.2665295667,1526,04090220001,Edificios,JUAN GUILLERMO ARBOLEDA,Medio
-75.556187017699997,6.2889738711,1527,04010320020,Edificios,GUARIN PH,Alta
-75.562479592700001,6.2809581373,1528,04130230013,Edificios,CAÑAVERAL,Alta
-75.56454199,6.2662269562,1529,04070150001,Centro de Cultura Religiosa,PARROQUIA EL SAGRARIO,Alta
-75.560895602100004,6.277642365,1530,04130010004,Edificios,BETANCUR CASTAÑEDA,Alta
-75.559019643100001,6.2636985653,1531,04090060001,Escuelas Colegios,SANTA MARIA GORETTI,Alta
-75.555591258,6.276810194,1532,04100460001,Estaciones de Servicio,CASA DE BOMBAS,Alta
-75.558747004300002,6.2676960712,1533,04090230028,Edificios,MARIA OLGA,Alta
-75.557937784800004,6.2711298772,1534,04100050004,Señalización,CRIPTA,Baja
-75.565130792199994,6.2873565319,1535,04030130007,Bares Discotecas,BARRANCO,Alta
-75.5606989148,6.2807679336,1536,04130200017,Conjuto Residencial,GRANADA,Alta
-75.560707750399999,6.280836964,1537,04130200014,Conjuto Residencial,GRANADA,Alta
-75.553001091,6.2812357066,1538,04110230001,Club Social,CLUB DEPORTIVO Y CULTURAL LAS ESMERALDAS,Medio
-75.560703961499996,6.2807915021,1539,04130200016,Conjuto Residencial,GRANADA,Alta
-75.561350361600006,6.2763495116,1540,04150210001,Escuelas Colegios,SAN JUAN BOSCO,Alta
-75.560785572699999,6.2808112887,1541,04130200002,Conjuto Residencial,GRANADA,Alta
-75.563821804499995,6.2797497313,1542,04040060013,Escuelas Colegios,SECCION SEGUROS BOLIVAR,Alta
-75.565798954399995,6.2814676013,1543,04040130033,Edificios,RIVERA P.H.,Medio
-75.562673113200006,6.2680858119,1544,04070320034,Hoteles,MOTEL LOS COCHES,Medio
-75.565102753800005,6.2828640441,1545,04040170001,Edificios,PALOMEQUE PORRAS P.H.,Medio
-75.575356895200002,6.2671327351,1546,05170050002,Otros,PANAMCO-INDECA COCA-COLA,Baja
-75.5767976705,6.2738899637,1547,05190200029,Cancha,DE FUTBOL,Baja
-75.569093082199998,6.3116772205,1548,05030500013,Otros,LOTE DEL MUNICIPIO,Baja
-75.565971199,6.3056379103,1549,05050180001,Cancha,DE MICROFUTBOL,Baja
-75.579797330600002,6.285544564,1550,05140320001,Escuelas Colegios,ESPECIAL KENEDY,Alta
-75.558795754399995,6.3094710573,1551,05010370003,Señalización,CASETA COMUNAL,Baja
-75.558901339599998,6.3096825012,1552,05010260036,Cancha,PLACA POLIDEPORTIVA,Baja
-75.573262561500002,6.2709487893,1553,05170080003,Terminales Transporte,SECRETARIA DE TRANSPORTE Y TRANSITO,Alta
-75.558977702700005,6.3078081548,1554,05010260081,Escuelas Colegios,LICEO CENTENARIO IGNACIANO TOSCANA,Alta
-75.567975278899993,6.3001694546,1555,05090370001,Otros,I.E SOR JUANA INES DE LA CRUZ,Baja
-75.565803567800003,6.3037046771,1556,05050110001,Cancha,MICROFUTBOL,Baja
-75.566834380800003,6.2995670707,1557,05090430002,Centro de Cultura Religiosa,PARROQUIA NUESTRA SEÑORA DEL BUEN CONSEJO,Alta
-75.559173937799997,6.3032981604,1558,05070140002,Club Social,SEDE SOCIAL PLAZA COLON,Medio
-75.577218794399997,6.2722504503,1559,05190200029,Industria,CONFECCIONES COLOMBIA S.A. EVERFIT,Medio
-75.566240351100006,6.2967918543,1560,05080070001,Señalización,JUNTA DE ACCION COMUNAL,Baja
-75.576312142199995,6.2683207064,1561,05170260010,Hoteles,MOTEL PUNTO CERO,Medio
-75.575641257599997,6.2696933137,1562,05170050004,Hoteles,MOTEL EL HOSTAL,Medio
-75.563735351700004,6.309226427,1563,05020120003,Otros,JOSE GREGORIO HERNANDEZ,Baja
-75.5587719639,6.3073416359,1564,05010260081,Cancha,DE BASQUETBOL,Baja
-75.576212672099999,6.2773578998,1565,05190120021,Edificios,JARAMILLO Y VELASQUEZ P.H.,Medio
-75.5712511678,6.2929253533,1566,05110440019,Edificios,GUTIERREZ OSPINA,Medio
-75.567245444899996,6.309065991,1567,05030080009,Edificios,FORONDA,Medio
-75.569227131600002,6.3099163644,1568,05030160007,Edificios,CAROLINA P.H.,Medio
-75.561698583099997,6.3112344894,1569,05020490009,Edificios,GABRIEL DE J. RPO VERGARA,Medio
-75.5620667094,6.3102938085,1570,05020340005,Edificios,ZULUAGA P.H.,Medio
-75.559711415600006,6.3042716346,1571,05010060018,Edificios,GARCIA MIRA,Medio
-75.570582937099999,6.2951129587,1572,05090040005,Edificios,HIDAHANIA,Medio
-75.572297137800007,6.2877031913,1573,05110040010,Edificios,WILMAR ADOLFO PH.,Medio
-75.564252765399999,6.3104680172,1574,05030430031,Edificios,VELASQUEZ ATEOHORTUA PH.,Medio
-75.565760077099995,6.3008921837,1575,05090510014,Edificios,MUÑETON NOREÑA PH.,Medio
-75.567439261700002,6.3102873984,1576,05030350016,Edificios,MARIN TABARES,Baja
-75.569768786799997,6.3098269657,1577,05030150003,Edificios,ROLDAN PEÑA P.H.,Baja
-75.572065110799997,6.2756555886,1578,05170240001,Otros,DIAGNOSTICENTRO,Medio
-75.563941135799993,6.2950369035,1579,05080010138,Ancianato,FUNDACION EL EDEN HOGAR GERIATRICO,Medio
-75.572159448099995,6.2731424452,1580,05170140014,Hoteles,"HOTEL ""EL PUNTO""",Alta
-75.563284977400002,6.3083344689,1581,05020120009,Centro de Cultura Religiosa,CONGREGACION SIERVAS DE LA MADRE DE DIOS,Medio
-75.558776751500005,6.3094422514,1582,05010370003,Señalización,SEDE SOCIAL LA PLAYITA,Baja
-75.571722370499998,6.291215708,1583,05110390005,Centro de Cultura Religiosa,IGLESIA BAUTISTA DE CASTILLA,Medio
-75.571813124599998,6.2912424186,1584,05110390006,Comercio,BILLARES LA FORTUNA,Medio
-75.571599353899998,6.2916040409,1585,05110390014,Cancha,SINTETICA,Medio
-75.568863951500006,6.3059534923,1586,05040130003,Cancha,PLACA POLIDEPORTIVA,Medio
-75.568653499099995,6.3087488624,1587,05040430004,Centro de Cultura Religiosa,VAGON BIBLIOTECA LUDICA,Alta
-75.568619645699997,6.3079193699,1588,05040430001,Cancha,PLACA POLIDEPROTIVA,Baja
-75.576613081600001,6.2840167756,1589,05140170024,Clinica Hospitales,"METRO SALUD "" ALFONSO LOPEZ """,Alta
-75.568638734199993,6.2991708355,1590,05090370001,Cancha,PLACA DEPORTIVA,Baja
-75.568077382400006,6.3000216732,1591,05090370001,Cancha,PLACA DEPORTIVA,Baja
-75.576123857,6.2841874803,1592,05140440001,Cancha,PLACA POLIODEPORTIVA,Baja
-75.573360083300003,6.2751475174,1593,05170190001,Industria,NUTRIMENTOS SUPER INDUSTRIA,Medio
-75.576076154399999,6.2830526587,1594,05140100018,Centro de Cultura Religiosa,DESPACHO PARROQUIAL,Medio
-75.577211353500005,6.2843218071,1595,05140100005,Supermercados,MERCADO PLAZA ALFONSO LOPEZ,Medio
-75.570446267400001,6.2897129656,1596,05110240049,Biblioteca,PUBLICA CASTILLA,Medio
-75.566075948899993,6.3035436343,1597,05050110003,Club Social,SEDE SOCIAL GRATAMIRA,Baja
-75.578599998499996,6.2842510625,1598,05140260028,Cancha,BALONCESTO,Medio
-75.577786536,6.2847955399,1599,05140270017,Instituto Educativo,CENTRO EDUCATIVO DELFINES,Medio
-75.570901660600001,6.2905314725,1600,05110250023,Centro de Cultura Religiosa,SALON DEL REINO DE LOS TESTIGOD DE JEHOVA,Medio
-75.577995950100004,6.2876415717,1601,05140400020,Señalización,ANTENA,Medio
-75.576779265499994,6.2855886015,1602,05140290009,Otros,IGLESIA PENTECOSTAL UNIDA,Baja
-75.576593697600003,6.2850506121,1603,05140290001,Escuelas Colegios,DE MUSICA ALFONSO LOPEZ,Alta
-75.577209746299999,6.2853254833,1604,05140240019,Otros,COMPRAVENTA LA COLMENA,Baja
-75.577276019300001,6.2854608663,1605,05140240021,Otros,FERRELECTRICOS,Baja
-75.577299147100007,6.2855810533,1606,05140240023,Otros,LEGUMBRERIA VIEJA TERMINAL,Baja
-75.577371631299997,6.2856998578,1607,05140240024,Supermercados,SUPERMERCADO IROKA,Baja
-75.577350635200006,6.2856391814,1608,05140240024,Restaurantes,PANADERIA LAS RICURAS DE LÓPEZ,Baja
-75.565449944700006,6.3048120534,1609,05050130056,Centro de Cultura Religiosa,SEDE SOCIAL BOYACA,Baja
-75.560094417599998,6.3079171418,1610,05010260021,Comercio,COODESARROLLO,Baja
-75.565396436900002,6.3003361931,1611,05090470001,Industria,TRILLADORA  A. LAUMAYER,Alta
-75.565292554500004,6.3005987246,1612,05090470002,Industria,COLANTA S.A.,Alta
-75.565115258,6.3011870227,1613,05090470004,Industria,SURTIALIMENTOS S.A.,Alta
-75.562179803500001,6.3086065062,1614,05020130026,Edificios,Arboleda,Medio
-75.574363881300002,6.2729041746,1615,05170100011,Hoteles, HOTEL SAN ALEJO,Baja
-75.565337338199996,6.3095737326,1616,05030200023,Edificios,RESTREPO,Medio
-75.567504382799996,6.2874210925,1617,05100120001,Cancha,CANCHA,Baja
-75.575639254099997,6.2754481869,1618,05190040009,Otros,RAPIDO OCHOA,Baja
-75.571624090399993,6.2940775963,1766,05110530005,Centro de Cultura Religiosa,PARROQUIAL SAN JUDAS TADEO,Alta
-75.566877795699995,6.3113663749,1767,05030590036,Señalización,CASETA DE PARQUEADERO,Baja
-75.567974521300002,6.3112461821,1768,05030510001,Escuelas Colegios,IDEM PEDRO NEL OSPINA,Alta
-75.569582513300006,6.3061503812,1769,05040080002,Cancha,PLACA DEPORTIVA,Baja
-75.573640585600003,6.2801079212,1770,05150010009,Centro de Cultura Religiosa,CEMENTERIO LA CANDELARIA,Alta
-75.568868108199993,6.3080198681,1771,05040430001,Escuelas Colegios,IDEM. DIEGO ECHAVARRIA MISAS,Alta
-75.572979492800002,6.2812587092,1772,05140020001,Cancha,DE BALONCESTO,Baja
-75.5664215945,6.30371187,1773,05050120007,Señalización,ETAPA C,Baja
-75.573482032300006,6.2734930372,1774,05170160002,Club Social,"SEDE SOCIAL ""CARIBE""",Medio
-75.572017661399997,6.2719062297,1775,05170080008,Industria,COLANTA,Medio
-75.568113940399996,6.2954197561,1776,05090010001,Señalización,CERCA NOROCCIDENTAL,Baja
-75.568261105,6.3056595289,1777,05040130002,Escuelas Colegios,ANEXO COLEGIO FELIX DE BEDOUT MORENO,Alta
-75.565955364,6.2973992908,1778,05080120006,Centro de Cultura Religiosa,CASA CURAL,Alta
-75.571887295400003,6.2814424589,1779,05140010003,Señalización,VIA PUBLICA,Baja
-75.573911867899994,6.2673979398,1780,05170070002,Estaciones Policia,FISCALIA GENERAL DE LA NACION,Alta
-75.5696772947,6.3082977948,1781,05040430002,Comercio,CENTRO DE SALUD NO 22 FLORENCIA,Medio
-75.566363856799995,6.3035962445,1782,05050120006,Señalización,ETAPA D,Baja
-75.566550810500004,6.3067219637,1783,05040400004,Edificios,BUILES ARBELAEZ,Baja
-75.558554655600005,6.3059160985,1784,05010210007,Edificios,MIXTO PEREZ M.,Baja
-75.567828029300003,6.3109644099,1785,05030490016,Edificios,CANO HENAO,Baja
-75.575952714600007,6.282753063,1786,05140100018,Centro de Cultura Religiosa,IGLESIA SAN FERNANDO REY,Alta
-75.575307466400005,6.2870410633,1787,05130570011,Instituto Educativo,MARIA MONTESSORI,Alta
-75.571551435800004,6.3082033602,1788,05040360002,Escuelas Colegios,ESTADO DE ISRAEL,Alta
-75.572819841899999,6.2702974917,1789,05170080001,Industria,IMPRENTA DEPARTAMENTAL,Medio
-75.573105272099994,6.2762988479,1790,05160050001,Subestacion Electrica,PATIO ELECTRICO,Medio
-75.576451727099993,6.2877319703,1791,05130610009,Club Social,CORPORACION SOLIDARIA Y DESARROLLO CULTURAL,Medio
-75.565702195300005,6.304206713,1792,05050110005,Parque,INFANTIL,Baja
-75.575386382199994,6.2862939052,1793,05130570001,Entidades Financieras,EMPRESA COOPERATIVA DE EDUCACION Y SALUD,Alta
-75.573359339500001,6.2868673588,1794,05130780002,Club Social,SEDE SOCIAL CASTILLA,Medio
-75.578277935599999,6.2728249245,1795,05190200009,Comercio,CENTRO DE ATENCION AMBULATORIA,Medio
-75.568109307599997,6.3054537356,1796,05040130001,Centro de Cultura Religiosa,IGLESIA MADRE DE DIOS,Alta
-75.575218609700002,6.2844198724,1797,05140220024,Escuelas Colegios,MARIA MONTESSORI,Alta
-75.567703876500005,6.3054833662,1798,05040120001,Club Social,SEDE SOCIAL TEJELO,Medio
-75.568550661900005,6.2974125902,1799,05090210002,Instituto Educativo,RODRIGO CORREA PALACIO,Alta
-75.574887296100002,6.2835297464,1800,05140150023,Comercio,LOCAL,Medio
-75.560333773400004,6.2999453345,1801,05070020004,Cancha,PLACA POLIDEPORTIVA,Baja
-75.572308628,6.2708169918,1802,05170080003,Parque,PARQUEADERO TRANSITO,Baja
-75.567482639100007,6.310508365,1803,05030350020,Cancha,PLACA POLIDEPORTIVA,Baja
-75.565810118900004,6.2973763889,1804,05080120008,Centro de Cultura Religiosa,TEMPLO,Alta
-75.559898427500002,6.3001917536,1805,05070070001,Parque,INFANTIL,Baja
-75.563732647400002,6.309254258,1806,05020120003,Escuelas Colegios,HOGAR,Alta
-75.569629965700003,6.3087028611,1807,05040430003,Escuelas Colegios,EDUARDO URIBE BOTERO,Alta
-75.577262071700005,6.2782212824,1808,05190190029,Centro de Cultura Religiosa,PARROQUIA SAN VICENTE DE PAUL,Alta
-75.575693253,6.2864692632,1809,05130570002,Club Social,SEDE SOCIAL FRANCISCO ANTONIO ZEA,Medio
-75.56932643899999,6.3061122933,1810,05040080002,Cancha,DEL COLEGIO,Baja
-75.5752270638,6.2867125561,1811,05130570012,Centro de Cultura Religiosa,IGLESIA DE LA VIRGEN DE LAS LAJAS,Alta
-75.568659738199997,6.3102818971,1812,05030280001,Club Social,SEDE SOCIAL FLORENCIA,Medio
-75.575672252800004,6.2823820806,1813,05140100001,Cancha,CAMPO DEPORTIVO,Baja
-75.573869578100002,6.28615541,1814,05130560003,Señalización,BIENESTAR FAMILIAR,Baja
-75.56628435,6.30397308,1815,05050120009,Señalización,ETAPA B,Baja
-75.573028753700001,6.2836360556,1816,05140200001,Parque,PISTA DE PATINAJE,Baja
-75.558224505200002,6.3053696041,1817,05010120013,Edificios,GIRALDO GIRALDO,Alta
-75.558594119399999,6.3055246164,1818,05010180004,Edificios,CENOBIA,Alta
-75.559223798299996,6.3061141881,1819,05010200033,Edificios,LABARCE,Alta
-75.55905943899999,6.309451975,1820,05010360003,Edificios,CASTRILLON,Alta
-75.56332188,6.3076088954,1821,05020110007,Edificios,GIRALDO GUERRA,Alta
-75.562227500600002,6.308744264,1822,05020170012,Edificios,GALLEGO VASQUEZ,Alta
-75.561374991500003,6.3090366862,1823,05020190007,Edificios,MARIA CRISTINA,Alta
-75.561993671400003,6.3105066955,1825,05020390004,Edificios,PEREZ LOPERA,Alta
-75.562947469899996,6.3105708501,1826,05020400006,Edificios,MOLINA ARENAS,Alta
-75.563025871899995,6.3110971532,1827,05020410030,Edificios,USUGA DE CARDENAS,Alta
-75.561015661499994,6.3098880298,1828,05020280006,Edificios,MABER,Alta
-75.5682604191,6.3047961804,1829,05040060023,Edificios,SARABIA LOPEZ,Alta
-75.5643001097,6.3074863983,1830,05050270002,Cancha,DE MICROFUTBOL,Baja
-75.566047009299993,6.2976093024,1831,05080110026,Edificios,CANDIDA R. RAMIREZ J.,Alta
-75.570052449900004,6.2962565972,1832,05090130023,Edificios,CARRERA 68,Alta
-75.583385817099995,6.2865385281,1833,06070190007,Edificios,GRANDA PRECIADO,Alta
-75.5805844275,6.2853755828,1834,06070020007,Edificios,GARCIA CESPEDES,Alta
-75.58059384,6.2856105967,1835,06070020011,Edificios,CARMONA,Alta
-75.581418289499993,6.3023128189,1836,06031090004,Cancha,DE FUTBOL,Baja
-75.580609934600005,6.2910449325,1837,06070730048,Edificios,LONDOÑO P.H.,Alta
-75.582095906600003,6.2886715542,1838,06070620020,Edificios,OCMO DE OCTAVIO,Alta
-75.581027779199999,6.293107129,1839,06060100003,Cancha,DE FUTBOL POLVORIN,Baja
-75.58317650399999,6.2865074499,1840,06070190037,Señalización,SALAZAR MUÑOZ,Baja
-75.575626575699999,6.3083710885,1841,06010470005,Escuelas Colegios,GREGORIO GUTIERREZ GONZALEZ,Alta
-75.580051485,6.2871839376,1842,06070260023,Edificios,MUÑOZ ATEHORTUA,Alta
-75.581798717699996,6.3078641257,1843,06020830002,Tanque,TANQUE,Baja
-75.573915168499994,6.309627279,1844,06010800001,Otros,COLISEO,Baja
-75.581530070900001,6.3078617549,1845,06020830002,Tanque,TANQUE,Baja
-75.581409165799997,6.2868477095,1846,06070340028,Edificios,RAMIREZ P.H.,Alta
-75.581667673300004,6.3086507962,1847,06020970001,Cancha,PLACA POLIDEPORTIVA,Baja
-75.584297961299995,6.2906061589,1848,06070800062,Edificios,LUIS ALFONSO GRANADA,Alta
-75.576048491700007,6.2933712994,1849,06050290014,Biblioteca,LUDOTECA,Medio
-75.582024852100005,6.2870606306,1850,06070350005,Edificios,LONDOÑO ORREGO P.H.,Alta
-75.583202340300005,6.2884633129,1851,06070390001,Edificios,PEMORVA,Alta
-75.582848131,6.2890164018,1852,06070600007,Edificios,BALVIN,Alta
-75.580001364799998,6.2880813516,1853,06070660006,Edificios,ANGEL,Alta
-75.581590954899994,6.2880213812,1854,06070630001,Edificios,MARIACA VELASQUEZ,Alta
-75.583612573500005,6.2862537644,1855,06070090022,Edificios,HIGUITA HIGUITA,Alta
-75.580505698300001,6.2883340449,1856,06070320016,Edificios,AGUILAR QUINTERO,Alta
-75.583945188900003,6.2892657089,1857,06070410016,Edificios,FLOREZ P.H.,Alta
-75.583020253200004,6.3063115867,1858,06110140007,Edificios,SEPULVEDA VARGAS,Medio
-75.573516818499996,6.3014172445,1859,06040610012,Edificios,SEPULVEDA,Medio
-75.5815525549,6.2873859435,1860,06070340015,Edificios,LONDOÑO LONDOÑO,Medio
-75.572092055200002,6.3078632555,1861,06010570010,Edificios,MOLINA SALDARRIAGA,Medio
-75.578461920500004,6.302164505,1862,06010010001,Clinica Hospitales,UND.HOSP.DOCE DE OCTUBRE,Alta
-75.576892533500001,6.3048681824,1863,06010030011,Edificios,ACEVEDO DUQUE,Medio
-75.576717785699998,6.304577457,1864,06010040008,Edificios,YENIFER DANIELA P.H.,Medio
-75.576517607900001,6.3045914995,1865,06010040011,Edificios,OROZCO HERRER,Medio
-75.572694499099995,6.3074447188,1866,06010390023,Edificios,LA CRUZ,Alta
-75.583377959900005,6.2944023352,1867,06080300010,Edificios,RESTREPO LEON,Medio
-75.579341182600004,6.2937928975,1868,06060200042,Edificios,ORREGO LUJAN,Medio
-75.583187562800006,6.2930925425,1869,06080110003,Edificios,LOPEZ ARTEAGA,Medio
-75.580686888800003,6.2896294078,1870,06070720082,Edificios,VANEGAS,Medio
-75.576765463,6.3033343503,1871,06010010005,Cancha,COLISEO CUBIERTO,Medio
-75.570667751200006,6.3019989543,1872,06040850002,Escuelas Colegios,HOGAR INFANTIL JUAN MATACHIN,Alta
-75.580095019699996,6.2859538987,1873,06070270004,Edificios,MANUEL T.,Alta
-75.581407572499998,6.2896109638,1874,06070730012,Edificios,HOLGUIN,Alta
-75.580044499,6.2893631065,1875,06070700015,Edificios,FLOREZ,Alta
-75.58234775699999,6.286360398,1876,06070210041,Edificios,ALFREDO,Alta
-75.582333520399999,6.2873867453,1877,06070360002,Escuelas Colegios,CAROLINA KENNEDY,Alta
-75.571227027,6.3041768126,1878,06040970012,Parque,PARQUE,Baja
-75.581748153099994,6.2895808689,1879,06070740001,Cancha,DE FUTBOL,Baja
-75.584063412899994,6.3084561566,1880,06110200001,Cancha,PLACA POLIDEPORTIVA,Baja
-75.583896946600007,6.2919836004,1881,06070800036,Edificios,ZAPATA,Alta
-75.582764021900005,6.2893558813,1882,06070600022,Edificios,HOLGUIN,Alta
-75.582665049900001,6.2881508378,1883,06070370009,Edificios,EDURBO,Alta
-75.577431977299995,6.305901307,1884,06020410014,Señalización,AULAS,Baja
-75.575811500399993,6.308432388,1885,06010470005,Escuelas Colegios,ANTONIO JOSE SALDARRIAGA,Alta
-75.571633408799997,6.3056577197,1886,06040900001,Señalización,PEATONAL,Baja
-75.580320974299994,6.28710305,1887,06070260019,Edificios,JIMENEZ LOPEZ,Alta
-75.584809405200005,6.3002918565,1888,06090200021,Instituto Educativo,EL PICACHITO,Alta
-75.580295598199996,6.308815393,1889,06021110001,Señalización,AULAS,Baja
-75.580584348299993,6.2866816697,1891,06070250036,Edificios,ELIECER,Alta
-75.575349096899998,6.3102291929,1893,06010930004,Edificios,TORRES,Alta
-75.574961578300005,6.3100425721,1894,06010940006,Edificios,ECHEVERRY BERRIO,Alta
-75.574188627799998,6.3100021223,1895,06010950005,Edificios,LONDOÑO,Alta
-75.574505120300003,6.3105159309,1896,06010980030,Edificios,AGUDELO,Alta
-75.57889784299999,6.3024295435,1897,06020010001,Edificios,CASTAÑEDA,Alta
-75.5799344279,6.3027385655,1898,06020030003,Edificios,ALVAREZ PEREZ,Alta
-75.580045078500007,6.3029613174,1899,06020030010,Bares Discotecas,MARTINEZ TABAREZ,Alta
